,timestamp,bidQuantity,electrolyzer_consumption,compressor_consumption,produced_h2,electrolyzer_to_plant_h2,electrolyzer_to_storage_h2,storage_to_plant_h2,SOC,isRunning,isStandBy,isIdle,isColdStarted,PFC,h2demand
2675,2030-01-28 20:45:00,167.031738340234,166.8,0.2317383402340234,788.2088208820882,739.93,48.27882088208821,0.0,3332.7509540954097,1.0,0.0,0.0,0.0,92.19,739.93
2676,2030-01-28 21:00:00,167.033322340234,166.8,0.23332234023402304,788.2088208820882,739.6,48.60882088208814,0.0,3381.359774977498,1.0,0.0,0.0,0.0,92.06,739.6
2677,2030-01-28 21:15:00,167.034954340234,166.8,0.2349543402340232,788.2088208820882,739.26,48.94882088208817,0.0,3430.308595859586,1.0,0.0,0.0,0.0,92.06,739.26
2678,2030-01-28 21:30:00,167.040618340234,166.8,0.24061834023402295,788.2088208820882,738.08,50.12882088208812,0.0,3480.4374167416745,1.0,0.0,0.0,0.0,92.06,738.08
2679,2030-01-28 21:45:00,167.051706340234,166.8,0.2517063402340232,788.2088208820882,735.77,52.43882088208818,0.0,3532.876237623763,1.0,0.0,0.0,0.0,92.06,735.77
2680,2030-01-28 22:00:00,167.06399434023402,166.8,0.26399434023402296,788.2088208820882,733.21,54.998820882088125,0.0,3587.875058505851,1.0,0.0,0.0,0.0,92.19,733.21
2681,2030-01-28 22:15:00,167.078442340234,166.8,0.2784423402340229,788.2088208820882,730.2,58.008820882088116,0.0,3645.883879387939,1.0,0.0,0.0,0.0,92.06,730.2
2682,2030-01-28 22:30:00,167.08381834023402,166.8,0.28381834023402297,788.2088208820882,729.08,59.12882088208812,0.0,3705.0127002700274,1.0,0.0,0.0,0.0,91.99,729.08
2683,2030-01-28 22:45:00,167.104506340234,166.8,0.30450634023402323,788.2088208820882,724.77,63.43882088208818,0.0,3768.4515211521157,1.0,0.0,0.0,0.0,91.99,724.77
2684,2030-01-28 23:00:00,167.126538340234,166.8,0.3265383402340234,788.2088208820882,720.18,68.02882088208821,0.0,3836.480342034204,1.0,0.0,0.0,0.0,91.66,720.18
2685,2030-01-28 23:15:00,167.155386340234,166.8,0.3553863402340233,788.2088208820882,714.17,74.0388208820882,0.0,3910.5191629162923,1.0,0.0,0.0,0.0,91.66,714.17
2686,2030-01-28 23:30:00,167.196666340234,166.8,0.3966663402340229,788.2088208820882,705.57,82.63882088208811,0.0,3993.1579837983804,1.0,0.0,0.0,0.0,90.89,705.57
